kjonn,utd,stemte,alder,demo_mis
Kvinne,2,1,53,2
Kvinne,1,NA,72,3
Kvinne,1,1,24,2
Kvinne,2,1,63,1
Kvinne,0,1,29,1
Mann,1,0,55,2
Mann,NA,1,57,2
Kvinne,NA,1,67,1
Kvinne,NA,1,37,2
Mann,0,1,70,2
Mann,NA,1,47,2
Mann,NA,1,35,1
Mann,1,1,40,3
Mann,2,1,71,2
Kvinne,2,1,58,2
Kvinne,1,0,45,2
Mann,1,1,45,2
Kvinne,2,1,55,2
Mann,1,1,69,1
Mann,NA,1,63,2
Mann,2,1,76,2
Mann,1,NA,51,2
Mann,1,1,58,2
Kvinne,1,1,52,NA
Mann,2,1,36,2
Mann,NA,1,32,2
Mann,2,1,58,2
Kvinne,1,1,48,1
Mann,NA,1,54,1
Mann,2,1,59,1
Kvinne,2,1,74,1
Mann,2,1,52,2
Mann,NA,0,73,2
Kvinne,0,1,52,2
Mann,1,1,45,2
Kvinne,1,1,65,2
Mann,0,0,20,2
Kvinne,1,1,65,1
Mann,2,1,53,2
Mann,2,1,53,1
Kvinne,0,1,54,3
Kvinne,NA,1,49,3
Kvinne,2,0,51,2
Kvinne,2,1,47,1
Kvinne,1,0,66,2
Mann,1,1,49,1
Kvinne,2,1,79,2
Kvinne,0,1,59,1
Kvinne,1,1,39,3
Mann,0,1,57,3
Mann,2,0,51,2
Kvinne,2,1,65,0
Kvinne,2,1,56,NA
Kvinne,2,1,62,2
Mann,2,1,50,1
Kvinne,2,1,63,2
Mann,2,1,47,2
Mann,1,1,63,3
Mann,1,1,75,2
Mann,NA,1,59,1
Mann,1,1,58,1
Kvinne,0,1,26,2
Mann,0,1,52,3
Kvinne,2,1,51,2
Mann,2,NA,42,2
Kvinne,NA,1,60,1
Mann,2,1,61,3
Kvinne,1,1,54,1
Kvinne,NA,1,60,1
Mann,2,0,73,1
Mann,2,1,43,1
Mann,2,1,40,1
Mann,1,1,47,2
Kvinne,1,1,70,2
Mann,2,1,52,1
Mann,NA,1,48,1
Kvinne,NA,1,57,1
Kvinne,2,1,58,1
Kvinne,2,1,46,1
Mann,2,1,72,1
Mann,2,1,67,2
Mann,1,1,29,1
Mann,1,1,57,3
Kvinne,2,1,49,1
Mann,1,1,52,2
Kvinne,2,0,65,1
Mann,2,1,60,1
Kvinne,2,1,57,1
Kvinne,0,0,45,2
Mann,1,1,72,2
Kvinne,1,NA,41,2
Kvinne,2,1,55,2
Kvinne,NA,1,54,1
Mann,1,1,62,1
Kvinne,NA,1,49,2
Mann,1,1,53,1
Mann,2,1,71,1
Kvinne,1,1,47,3
Mann,1,1,51,3
Kvinne,2,1,38,1
Mann,2,1,88,1
Kvinne,2,1,36,2
Mann,1,1,56,1
Kvinne,NA,1,54,2
Mann,1,0,42,1
Kvinne,1,1,43,2
Mann,2,1,54,1
Mann,NA,1,51,0
Kvinne,1,1,68,2
Kvinne,2,1,46,1
Mann,2,1,59,3
Mann,2,1,40,2
Kvinne,1,1,61,2
Mann,NA,1,44,2
Kvinne,2,0,29,2
Mann,2,1,66,2
Mann,NA,1,52,1
Kvinne,1,1,50,1
Mann,2,0,35,2
Kvinne,1,1,49,2
Kvinne,2,1,57,1
Kvinne,2,1,35,2
Kvinne,NA,NA,18,2
Kvinne,2,1,38,1
Mann,1,1,52,1
Kvinne,2,0,47,2
Kvinne,1,0,35,3
Kvinne,2,1,52,2
Mann,1,1,46,2
Kvinne,NA,1,38,NA
Kvinne,1,1,75,3
Mann,2,1,48,1
Mann,0,1,44,1
Kvinne,2,1,44,NA
Kvinne,2,0,39,NA
Mann,0,1,22,1
Mann,NA,1,79,1
Kvinne,2,1,72,3
Mann,2,1,66,1
Mann,0,1,42,2
Mann,NA,1,57,2
Kvinne,1,1,74,3
Kvinne,2,1,39,2
Mann,2,1,57,1
Mann,2,1,48,2
Mann,2,0,69,2
Kvinne,1,1,57,1
Mann,0,1,50,2
Kvinne,2,1,21,1
Mann,1,0,29,NA
Mann,1,1,62,1
Kvinne,0,1,40,2
Mann,1,1,39,0
Mann,1,1,53,0
Mann,NA,1,63,3
Mann,0,1,50,2
Mann,NA,1,40,2
Kvinne,2,1,48,3
Kvinne,1,1,45,2
Mann,1,NA,60,3
Kvinne,2,0,39,1
Kvinne,2,1,67,2
Kvinne,NA,1,33,3
Kvinne,1,1,61,1
Kvinne,2,1,33,2
Mann,NA,1,50,2
Mann,2,1,61,1
Kvinne,2,1,32,2
Kvinne,2,1,39,2
Kvinne,1,1,37,2
Mann,NA,1,49,1
Kvinne,1,1,65,2
Kvinne,NA,1,49,1
Kvinne,2,1,45,2
Mann,2,1,53,2
Mann,0,1,60,2
Mann,2,1,45,2
Mann,0,1,46,3
Kvinne,2,1,53,2
Mann,2,1,56,1
Mann,2,0,65,2
Kvinne,2,1,60,2
Mann,NA,1,64,1
Mann,NA,1,62,2
Mann,2,1,51,2
Mann,NA,0,31,2
Kvinne,NA,1,60,2
Kvinne,NA,1,58,2
Mann,2,1,45,1
Kvinne,2,0,64,1
Mann,NA,1,54,2
Kvinne,1,1,47,2
Kvinne,NA,NA,46,1
Kvinne,1,0,44,3
Kvinne,0,1,60,3
Kvinne,2,0,44,1
Mann,1,1,41,2
Kvinne,NA,1,49,0
Kvinne,1,0,27,2
Kvinne,1,1,30,2
Mann,2,1,63,2
Kvinne,NA,1,45,1
Mann,2,NA,31,1
Mann,2,1,49,2
Kvinne,1,1,81,2
Mann,2,1,55,1
Mann,1,1,74,1
Kvinne,2,1,58,1
Mann,0,1,27,2
Mann,2,1,40,2
Kvinne,NA,0,18,2
Mann,NA,NA,64,2
Kvinne,NA,1,45,2
Mann,2,1,43,3
Kvinne,NA,1,45,2
Mann,0,1,44,1
Mann,2,1,54,1
Mann,2,NA,49,2
Kvinne,2,1,40,1
Mann,1,1,60,3
Mann,0,1,48,2
Mann,2,1,48,NA
Kvinne,2,1,66,1
Mann,2,1,68,1
Kvinne,0,0,63,2
Mann,NA,1,70,1
Mann,1,0,49,3
Kvinne,2,1,51,2
Kvinne,0,1,34,3
Kvinne,1,1,64,2
Mann,1,1,39,2
Mann,NA,1,49,2
Kvinne,1,1,43,2
Kvinne,NA,1,58,2
Kvinne,NA,0,55,3
Mann,2,0,55,2
Kvinne,1,1,62,2
Kvinne,2,1,46,1
Mann,2,1,63,2
Kvinne,2,1,34,1
Mann,2,1,61,2
Kvinne,NA,1,64,2
Kvinne,1,0,50,3
Mann,NA,1,34,2
Kvinne,0,1,69,2
Kvinne,2,0,38,2
Kvinne,NA,1,53,1
Mann,0,1,61,3
Kvinne,1,1,31,2
Kvinne,1,1,61,1
Mann,0,0,33,2
Kvinne,2,1,61,2
Kvinne,2,1,27,2
Kvinne,0,0,41,3
Mann,1,1,79,2
Kvinne,1,1,52,2
Kvinne,1,1,62,1
Mann,2,1,39,1
Kvinne,1,1,45,3
Mann,2,1,62,2
Mann,1,1,49,2
Kvinne,2,1,41,2
Kvinne,NA,1,69,3
Mann,NA,1,54,2
Mann,2,1,69,2
Mann,2,1,36,2
Kvinne,NA,1,47,1
Mann,0,1,48,1
Mann,NA,1,64,2
Kvinne,2,1,60,0
Mann,1,1,47,1
Kvinne,2,1,65,2
Mann,1,1,50,3
Kvinne,2,1,34,2
Mann,NA,1,61,1
Mann,1,1,59,2
Mann,NA,1,75,1
Mann,NA,1,56,1
Kvinne,NA,1,55,2
Mann,2,1,46,NA
Mann,2,0,41,2
Mann,2,1,59,2
Mann,0,1,54,2
Kvinne,1,1,62,NA
Mann,2,1,51,2
Kvinne,1,1,60,2
Kvinne,2,1,62,2
Kvinne,2,1,70,2
Mann,NA,1,47,1
Mann,1,1,46,2
Mann,2,1,32,2
Mann,2,1,68,3
Mann,NA,1,33,2
Mann,2,1,58,2
Mann,0,1,55,2
Mann,2,1,69,1
Kvinne,2,1,33,2
Kvinne,0,1,46,1
Kvinne,2,1,52,2
Mann,2,1,35,2
Mann,2,1,48,2
Mann,1,1,67,3
Mann,2,1,49,2
Mann,NA,1,25,2
Mann,NA,1,45,2
Kvinne,2,1,47,2
Kvinne,2,1,48,1
Mann,1,0,52,2
Mann,1,1,65,1
Mann,NA,1,54,1
Kvinne,NA,1,54,1
Kvinne,NA,1,48,2
Kvinne,NA,1,54,2
Kvinne,2,1,39,0
Kvinne,1,1,61,1
Mann,1,1,61,1
Kvinne,2,1,50,1
Mann,0,1,73,2
Kvinne,2,1,42,1
Mann,0,1,32,2
Mann,0,0,58,3
Kvinne,NA,1,62,1
Kvinne,0,1,51,3
Mann,1,1,48,1
Mann,NA,1,76,2
Mann,2,1,41,1
Kvinne,1,1,43,3
Mann,1,1,36,2
Kvinne,NA,1,59,2
Kvinne,2,1,44,0
Kvinne,1,1,80,0
Mann,2,1,89,1
Kvinne,2,1,75,2
Kvinne,NA,1,63,2
Mann,2,1,59,2
Kvinne,1,1,49,2
Kvinne,2,1,48,3
Kvinne,2,1,68,1
Mann,1,1,46,1
Mann,2,1,71,1
Kvinne,2,1,57,2
Mann,2,1,62,2
Mann,0,1,75,2
Kvinne,2,1,49,1
Kvinne,1,1,63,2
Mann,NA,0,46,2
Kvinne,1,1,68,2
Kvinne,2,1,51,2
Mann,0,1,43,2
Kvinne,1,1,53,1
Mann,2,1,36,2
Mann,0,1,74,1
Kvinne,2,1,55,1
Kvinne,NA,1,57,1
Kvinne,2,1,62,1
Kvinne,1,1,41,1
Mann,NA,0,53,2
Kvinne,2,1,53,1
Kvinne,2,1,43,2
Mann,0,1,51,1
Kvinne,1,1,60,2
Mann,1,1,60,2
Mann,NA,1,44,2
Mann,1,1,57,1
Mann,2,0,60,2
Mann,1,0,42,3
Kvinne,2,1,34,1
Mann,2,1,28,2
Kvinne,2,1,64,2
Kvinne,1,1,41,1
Mann,0,1,58,1
Kvinne,2,1,47,1
Kvinne,2,1,67,1
Mann,0,1,40,NA
Mann,2,1,65,2
Mann,0,1,58,2
Mann,NA,1,42,2
Kvinne,0,1,72,2
Kvinne,2,0,44,0
Kvinne,0,1,50,2
Kvinne,1,1,56,2
Mann,0,1,65,2
Kvinne,0,1,60,2
Mann,0,1,31,2
Kvinne,2,1,68,0
Mann,NA,1,74,3
Kvinne,1,1,52,2
Kvinne,NA,0,33,2
Mann,0,1,37,2
Mann,1,1,53,1
Mann,2,0,61,2
Mann,NA,0,40,2
Mann,2,1,68,1
Kvinne,2,1,66,2
Kvinne,NA,1,53,2
Kvinne,2,1,48,2
Mann,2,1,66,2
Mann,0,1,59,3
Mann,0,1,44,2
Kvinne,1,1,65,0
Mann,0,1,58,2
Kvinne,2,1,64,2
Kvinne,NA,1,50,1
Mann,NA,1,38,2
Kvinne,0,1,58,2
Kvinne,0,1,36,2
Mann,2,1,42,1
Mann,0,0,53,2
Mann,2,0,32,2
Mann,0,1,58,2
Kvinne,NA,1,52,1
Kvinne,NA,1,46,2
Kvinne,2,1,48,1
Kvinne,2,0,50,3
Mann,1,1,47,2
Mann,2,1,57,3
Kvinne,2,1,55,2
Kvinne,2,1,47,2
Kvinne,1,0,73,3
Mann,1,NA,65,2
Mann,2,1,35,2
Mann,0,1,52,2
Kvinne,1,1,48,NA
Kvinne,1,1,51,3
Mann,NA,1,54,1
Mann,NA,1,56,3
Mann,NA,1,55,2
Mann,2,1,39,2
Kvinne,1,1,55,1
Mann,2,0,30,2
Kvinne,1,1,56,2
Mann,NA,1,77,2
Mann,2,1,57,1
Mann,2,1,44,1
Mann,2,1,52,2
Mann,2,1,76,2
Mann,1,1,54,3
Mann,2,1,44,1
Mann,1,1,38,2
Kvinne,2,0,56,2
Mann,NA,0,60,2
Mann,1,NA,50,2
Mann,1,1,63,1
Mann,NA,0,45,NA
Kvinne,NA,1,64,1
Kvinne,2,1,45,2
Kvinne,1,1,48,2
Mann,2,1,55,1
Kvinne,1,1,62,1
Mann,1,1,34,1
Kvinne,1,1,67,1
Kvinne,NA,1,53,2
Kvinne,0,1,51,3
Kvinne,2,0,42,1
Kvinne,NA,1,46,2
Kvinne,0,0,47,2
Mann,2,1,45,1
Mann,1,1,66,2
Kvinne,2,1,47,1
Mann,1,0,47,2
Kvinne,2,1,48,1
Kvinne,1,1,53,1
Mann,1,1,63,1
Mann,2,1,47,2
Mann,2,1,48,2
Kvinne,0,1,53,2
Kvinne,1,1,76,1
Mann,1,1,42,2
Mann,2,1,56,1
Kvinne,2,1,62,2
Mann,1,1,30,NA
Kvinne,0,1,66,1
Kvinne,2,1,64,1
Kvinne,2,1,68,1
Mann,1,1,56,3
Kvinne,2,1,63,NA
Mann,2,1,43,2
Mann,1,1,63,2
Mann,1,1,39,2
Mann,1,NA,63,2
Mann,0,1,62,2
Mann,NA,0,65,2
Mann,2,1,39,2
Kvinne,1,1,82,1
Mann,0,1,55,3
Kvinne,2,1,41,1
Kvinne,1,1,54,2
Kvinne,1,1,49,2
Mann,0,1,44,2
Mann,0,1,31,1
Kvinne,0,1,58,1
Mann,1,1,52,1
Mann,NA,1,41,2
Mann,1,1,73,2
Kvinne,NA,1,33,3
Mann,NA,1,30,1
Mann,1,1,54,2
Kvinne,1,1,44,2
Mann,NA,1,84,1
Mann,0,0,36,2
Kvinne,NA,1,38,1
Mann,NA,1,78,2
Kvinne,NA,1,43,3
Mann,1,1,51,1
Mann,0,1,39,2
Kvinne,NA,1,54,2
Mann,1,1,56,3
Mann,1,1,72,2
Kvinne,2,1,49,1
Kvinne,1,1,46,1
Mann,2,1,56,2
Kvinne,2,1,43,1
Kvinne,2,1,62,0
Kvinne,1,1,39,2
Mann,0,1,33,3
Mann,1,1,48,2
Kvinne,0,1,65,2
Kvinne,2,1,57,2
Mann,2,1,37,1
Kvinne,2,1,39,1
Mann,2,1,57,2
Mann,1,1,53,2
Kvinne,2,0,39,2
Kvinne,NA,1,46,0
Mann,1,1,62,3
Kvinne,NA,1,58,2
Mann,2,1,77,2
Kvinne,NA,1,47,2
Mann,0,1,65,2
Kvinne,1,1,36,1
Kvinne,NA,1,56,2
Mann,1,1,51,1
Mann,2,0,39,1
Mann,1,1,64,2
Mann,1,1,50,1
Mann,1,1,58,2
Kvinne,2,1,63,1
Mann,1,1,47,1
Kvinne,2,1,54,2
Kvinne,1,1,50,1
Mann,1,1,50,2
Kvinne,NA,1,61,1
Mann,NA,1,62,1
Kvinne,1,1,51,2
Mann,1,0,38,2
Mann,NA,1,38,3
Kvinne,2,1,41,3
Kvinne,1,1,36,2
Kvinne,1,1,54,2
Kvinne,0,1,55,NA
Kvinne,NA,1,64,1
Kvinne,2,1,40,1
Kvinne,NA,NA,35,2
Kvinne,NA,1,50,2
Kvinne,1,1,51,3
Mann,2,1,75,2
Mann,0,0,57,2
Mann,NA,1,70,2
Mann,0,1,61,2
Mann,2,1,61,3
Mann,1,1,72,2
Mann,2,1,42,1
Kvinne,2,1,67,1
Mann,1,1,66,2
Kvinne,NA,1,55,2
Mann,2,1,50,2
Kvinne,2,1,49,2
Kvinne,2,1,36,1
Mann,NA,1,48,3
Mann,2,1,57,2
Mann,2,1,50,1
Kvinne,0,1,58,3
Kvinne,0,1,43,2
Kvinne,2,0,39,3
Kvinne,2,1,42,2
Mann,2,1,53,0
Mann,0,0,40,2
Mann,2,1,60,1
Mann,NA,1,69,2
Kvinne,2,1,60,2
Mann,1,1,63,2
Kvinne,2,1,43,3
Mann,2,1,66,2
Mann,1,1,39,2
Kvinne,2,1,51,2
Mann,1,1,80,1
Kvinne,2,1,59,1
Mann,NA,1,69,2
Mann,1,1,58,3
Kvinne,2,NA,71,1
Kvinne,1,1,58,1
Kvinne,1,1,48,1
Mann,2,1,40,1
Mann,0,0,58,2
Mann,2,1,55,2
Kvinne,2,0,38,1
Kvinne,2,1,37,2
Kvinne,2,1,53,2
Kvinne,2,1,57,NA
Mann,2,1,50,1
Mann,2,1,43,3
Mann,0,1,48,NA
Kvinne,2,1,65,1
Mann,2,1,50,1
Mann,2,1,33,2
Mann,NA,1,51,2
Mann,2,1,53,2
Kvinne,1,1,68,2
Mann,2,1,49,NA
Kvinne,2,1,22,2
Mann,1,1,53,2
Mann,2,1,46,3
Mann,2,1,53,1
Mann,1,1,54,2
Mann,0,1,39,1
Mann,1,1,36,3
Kvinne,1,1,30,2
Mann,1,1,38,2
Kvinne,0,1,41,3
Mann,0,1,61,2
Kvinne,NA,1,37,1
Kvinne,1,0,49,3
Mann,2,1,67,NA
Mann,0,0,53,3
Kvinne,2,1,66,3
Kvinne,2,1,41,1
Mann,2,1,58,1
Mann,NA,0,55,2
Kvinne,NA,1,54,2
Mann,2,1,49,2
Mann,2,1,70,3
Kvinne,2,0,62,2
Mann,NA,1,59,1
Kvinne,0,1,60,2
Mann,2,1,39,1
Kvinne,2,1,56,1
Mann,2,1,76,0
Mann,0,1,61,1
Mann,1,1,59,1
Mann,2,1,50,2
Mann,2,1,55,1
Kvinne,2,1,54,1
Mann,1,1,53,2
Kvinne,NA,1,44,2
Kvinne,2,0,61,2
Kvinne,NA,NA,45,0
Kvinne,0,1,50,2
Kvinne,NA,1,49,2
Kvinne,2,1,34,1
Kvinne,NA,1,60,1
Mann,NA,1,65,1
Mann,NA,0,45,2
Mann,2,1,63,1
Kvinne,0,1,67,0
Kvinne,2,1,49,NA
Kvinne,1,0,51,3
Kvinne,2,1,48,2
Mann,2,1,64,2
Mann,1,1,69,1
Kvinne,2,1,67,1
Kvinne,1,1,50,2
Kvinne,NA,1,58,3
Mann,2,1,37,1
Kvinne,1,0,59,2
Kvinne,2,1,59,2
Mann,2,1,71,1
Mann,2,1,55,1
Kvinne,2,1,44,1
Mann,1,1,34,3
Mann,2,1,59,1
Kvinne,2,1,42,1
Kvinne,1,1,73,2
Kvinne,0,1,53,1
Kvinne,2,1,67,1
Mann,0,1,63,2
Mann,0,1,42,3
Kvinne,2,0,59,1
Mann,1,1,41,3
Kvinne,0,1,33,2
Mann,1,1,46,2
Mann,NA,1,51,2
Mann,NA,1,57,2
Kvinne,NA,1,51,2
Mann,NA,1,51,3
Mann,NA,1,62,1
Mann,2,1,58,1
Kvinne,NA,1,54,2
Mann,1,1,65,NA
Mann,2,1,37,2
Kvinne,0,1,57,2
Kvinne,1,1,53,1
Kvinne,NA,1,42,1
Kvinne,NA,1,41,2
Kvinne,0,1,53,2
Mann,0,1,79,1
Mann,1,0,40,2
Mann,2,1,42,1
Kvinne,1,1,44,1
Mann,NA,1,56,3
Mann,1,1,45,2
Mann,0,1,62,1
Mann,2,1,36,2
Kvinne,2,1,63,2
Mann,2,1,32,1
Kvinne,NA,1,51,2
Mann,0,1,52,3
Mann,2,1,57,2
Mann,2,1,62,2
Mann,0,0,46,3
Mann,0,1,44,2
Kvinne,0,1,68,1
Mann,1,0,52,1
Mann,1,NA,60,2
Kvinne,0,1,54,1
Mann,2,1,56,1
Kvinne,NA,1,55,2
Mann,1,1,54,1
Kvinne,2,1,42,1
Mann,2,1,53,2
Mann,2,1,33,1
Kvinne,2,0,53,NA
Mann,2,1,41,1
Mann,2,1,39,2
Kvinne,2,1,60,2
Kvinne,1,1,52,1
Mann,1,0,65,2
Kvinne,1,1,58,1
Mann,2,1,61,2
Kvinne,2,1,71,2
Kvinne,NA,1,47,2
Kvinne,1,1,43,2
Mann,2,0,36,2
Kvinne,2,1,47,3
Kvinne,NA,1,64,1
Mann,NA,0,32,2
Kvinne,1,1,28,1
Mann,2,1,53,2
Kvinne,0,1,33,3
Kvinne,2,1,36,3
Mann,2,1,58,1
Kvinne,2,1,39,1
Mann,NA,1,42,2
Kvinne,1,1,43,2
Mann,2,1,54,1
Mann,2,1,50,2
Kvinne,2,1,67,1
Mann,2,1,58,2
Mann,0,0,53,2
Kvinne,2,1,46,1
Kvinne,NA,1,57,1
Mann,NA,NA,77,2
Mann,1,0,43,2
Kvinne,2,1,75,1
Kvinne,0,0,34,2
Kvinne,2,1,53,2
Mann,1,0,40,NA
Mann,2,0,49,3
Mann,1,0,55,3
Kvinne,2,1,54,2
Kvinne,NA,1,71,NA
Mann,0,1,62,1
Mann,1,1,56,3
Kvinne,1,1,56,2
Mann,1,1,49,0
Kvinne,NA,1,50,2
Kvinne,1,1,60,2
Mann,2,1,68,1
Kvinne,2,1,54,2
Mann,1,0,51,1
Kvinne,0,1,56,2
Mann,2,1,44,3
Mann,2,1,57,1
Kvinne,2,1,45,2
Kvinne,2,1,46,3
Mann,2,0,52,1
Kvinne,2,0,20,1
Kvinne,1,1,55,1
Kvinne,0,1,56,2
Kvinne,NA,1,63,2
Kvinne,2,1,27,1
Kvinne,2,0,42,2
Kvinne,1,1,49,1
Kvinne,NA,1,69,1
Mann,1,NA,42,2
Mann,1,1,38,3
Mann,0,1,68,3
Mann,NA,1,64,2
Kvinne,1,1,53,2
Kvinne,2,1,62,3
Mann,0,1,39,2
Kvinne,0,1,29,NA
Mann,2,1,50,2
Kvinne,NA,1,57,2
Kvinne,2,1,73,2
Kvinne,2,1,68,1
Mann,NA,1,55,3
Kvinne,NA,1,82,3
Mann,2,1,51,2
Mann,2,1,61,2
Mann,2,1,65,2
Kvinne,1,1,33,3
Kvinne,NA,1,50,2
Mann,NA,1,47,1
Kvinne,2,0,36,2
Kvinne,0,1,63,2
Mann,NA,1,83,1
Mann,1,1,60,2
Kvinne,0,1,44,2
Kvinne,2,1,75,0
Mann,1,1,46,2
Kvinne,NA,1,43,2
Kvinne,2,1,60,2
Kvinne,2,1,64,1
Mann,2,1,67,2
Kvinne,2,1,62,2
Kvinne,1,1,61,2
Mann,0,0,34,1
Mann,1,1,76,1
Kvinne,2,1,42,2
Mann,NA,0,42,3
Mann,2,1,63,1
Mann,1,1,66,2
Kvinne,0,1,57,3
Mann,NA,1,36,1
Kvinne,0,1,64,2
Kvinne,1,0,48,2
Kvinne,0,1,49,0
Kvinne,2,1,36,0
Kvinne,NA,1,34,2
Kvinne,NA,1,42,1
Kvinne,NA,1,68,2
Kvinne,2,1,28,2
Mann,2,1,67,2
Kvinne,1,1,28,1
Mann,2,1,46,2
Mann,2,1,57,2
Mann,0,1,51,3
Kvinne,1,1,65,3
Mann,NA,1,46,NA
Kvinne,0,1,50,2
Kvinne,2,1,50,2
Kvinne,2,1,50,2
Mann,0,1,42,2
Mann,1,1,65,1
Mann,2,1,61,3
Kvinne,1,1,51,2
Mann,2,1,65,1
Kvinne,2,1,59,1
Kvinne,2,1,39,3
Kvinne,2,1,51,1
Mann,2,1,39,2
Kvinne,2,1,57,2
Mann,2,1,44,NA
Kvinne,0,1,32,2
Kvinne,2,0,43,2
Mann,1,1,61,2
Mann,2,0,65,2
Mann,2,1,37,0
Kvinne,2,1,41,2
Mann,1,1,55,1
Mann,1,1,54,2
Kvinne,0,1,38,1
Mann,NA,1,44,2
Mann,NA,1,49,3
Mann,2,0,53,2
Kvinne,2,1,67,1
Mann,NA,1,45,1
Mann,1,1,51,2
Mann,2,1,40,3
Mann,NA,1,57,1
Mann,NA,0,33,2
Mann,2,1,49,1
Kvinne,1,1,60,2
Mann,1,1,59,3
Kvinne,0,1,74,2
Mann,1,0,41,3
Kvinne,NA,1,70,2
Kvinne,1,0,56,2
Kvinne,2,1,41,2
Kvinne,NA,1,78,2
Kvinne,2,1,47,2
Kvinne,0,0,49,1
Mann,NA,1,48,1
Mann,NA,1,49,2
Kvinne,NA,1,64,1
Mann,2,1,41,0
Kvinne,2,0,28,2
Mann,0,1,31,2
Mann,2,1,59,1
Mann,1,1,50,1
Kvinne,1,1,63,1
Mann,1,1,55,2
Kvinne,2,1,46,2
Mann,NA,1,31,2
Kvinne,0,1,44,NA
Kvinne,1,1,41,2
Mann,0,1,48,3
Kvinne,NA,1,39,2
Mann,1,1,55,1
Kvinne,2,1,58,1
Mann,0,0,52,2
Mann,1,1,62,2
Kvinne,2,0,40,2
Kvinne,1,1,56,2
Kvinne,1,1,34,3
Kvinne,NA,1,42,2
Kvinne,1,1,52,1
Mann,2,1,48,2
Kvinne,NA,1,58,2
Mann,2,1,53,2
Mann,NA,1,40,1
Mann,2,1,52,3
Mann,NA,0,53,2
Kvinne,2,1,40,1
Mann,0,1,36,2
Mann,2,1,38,1
Kvinne,2,1,53,2
Mann,2,1,48,3
Kvinne,2,0,58,3
Mann,2,1,63,1
Mann,0,1,38,3
Mann,2,1,56,1
Mann,1,0,46,1
Kvinne,1,1,40,1
Mann,NA,1,42,NA
Mann,1,1,61,2
Kvinne,NA,1,59,2
Mann,NA,1,71,1
Mann,2,1,49,2
Mann,2,1,52,2
Mann,1,1,48,3
Mann,1,1,59,2
Kvinne,1,1,40,1
Mann,2,1,61,1
Mann,2,1,60,2
Mann,0,0,38,2
Mann,1,1,46,2
Mann,1,0,64,2
Kvinne,2,1,50,1
Kvinne,2,1,42,1
Mann,NA,1,39,3
Kvinne,2,1,29,1
Kvinne,2,1,57,2
Mann,2,1,48,2
Mann,1,1,49,3
Mann,NA,1,62,3
Mann,2,1,47,2
Kvinne,NA,0,46,1
Kvinne,1,1,51,2
Mann,NA,1,30,2
Mann,2,1,56,1
Mann,2,1,64,2
Mann,1,1,44,3
Mann,1,1,32,3
Kvinne,0,0,35,1
Kvinne,0,1,45,1
Mann,1,0,65,1
Mann,NA,1,41,1
Kvinne,1,1,57,1
Kvinne,2,1,38,2
Mann,NA,1,45,2
Kvinne,2,1,53,1
Kvinne,2,1,57,2
Kvinne,2,0,28,2
Mann,0,1,40,1
Kvinne,2,1,65,2
Kvinne,1,1,74,1
Kvinne,2,1,45,1
Kvinne,2,1,47,3
Kvinne,2,1,53,1
Kvinne,0,1,53,2
Kvinne,2,1,57,1
Kvinne,2,NA,53,1
Kvinne,2,1,85,1
Kvinne,0,1,40,2
Kvinne,NA,1,50,2
Mann,0,1,45,2
Mann,1,0,45,3
Kvinne,2,1,67,2
Mann,2,1,69,1
Mann,1,1,51,NA
Mann,1,1,60,2
Kvinne,NA,1,25,2
Kvinne,0,1,48,3
Mann,NA,1,51,1
Kvinne,1,0,44,1
Kvinne,1,1,56,2
Mann,2,1,47,2
Mann,2,1,64,2
Mann,NA,1,67,2
Kvinne,1,NA,59,1
Mann,NA,1,44,2
Kvinne,NA,1,35,2
Kvinne,2,0,48,1
Kvinne,2,1,57,1
Kvinne,2,1,67,2
Mann,2,1,38,2
Mann,1,NA,54,2
Mann,NA,1,38,2
Mann,2,1,57,1
